split,open_time,index,x1,x2,x3,x4,x5
train,2024-06-23 06:05:00,49897,-2.88251632908,-2.59247559761,-0.9975246126,0.0235643057115,0.317003308248
train,2024-06-23 11:15:00,49959,-1.65517670024,-2.82300566421,-2.23068603589,-0.621922547566,0.708634420087
train,2024-06-23 16:30:00,50022,-1.07179614088,-2.37901515754,-2.29878638745,-1.48121277373,0.480167378344
train,2024-06-23 21:45:00,50085,-0.190821196096,-1.29492551043,-2.67219679234,-2.40900462565,-1.5584735805
train,2024-06-24 02:55:00,50147,-0.0177302151939,-0.860557439314,-1.99329798669,-1.44391389653,-1.91170050705
train,2024-06-24 08:10:00,50210,0.240656085869,0.594691087626,-3.51339343098,-2.38219786578,-1.71342380381
train,2024-06-24 13:25:00,50273,0.468005071474,0.368933585459,-1.34017156979,-1.23536089129,-2.38663611974
train,2024-06-24 18:40:00,50336,0.824389419305,-0.284110057139,-1.7208646898,-3.27767919424,-2.47813098144
train,2024-06-24 23:50:00,50398,0.0734356078265,0.433864125674,0.399838978807,-1.55347506784,-1.65663651658
train,2024-06-25 05:05:00,50461,-0.376453732252,1.56134901359,0.578762664648,-2.29451750531,-2.8430736792
train,2024-06-25 10:20:00,50524,1.47962398367,-0.252585766353,0.365067519138,0.244988516616,-2.85621615937
train,2024-06-25 15:30:00,50586,1.36960917372,0.626478996834,1.4273909699,-0.0562973908688,-0.264491517674
train,2024-06-25 20:45:00,50649,-0.0293457082678,-0.820952747546,0.407135021041,0.924536565611,-1.83155756075
train,2024-06-26 02:00:00,50712,-0.172897564933,1.72069806674,1.35893491098,0.736667490498,-0.448924652779
train,2024-06-26 07:10:00,50774,-0.930404131924,0.528665625632,0.0116339538423,1.24954012747,2.42271829572
train,2024-06-26 12:25:00,50837,-0.290542070694,-0.478517147591,0.114744293039,-0.011425936423,1.3758176038
train,2024-06-26 17:40:00,50900,1.14762395085,-0.682836000434,1.23831615178,0.0852481098698,1.53572268025
train,2024-06-26 22:55:00,50963,-1.16641397414,-0.126175733514,-0.720658518589,0.122471351906,0.808031543459
train,2024-06-27 04:05:00,51025,-0.155971475518,0.0704202755715,-1.17056570861,0.209039737194,-0.00703587208668
train,2024-06-27 09:20:00,51088,-0.771602794458,-0.49712478915,-0.390458060467,-0.09131545647,0.127851743238
train,2024-06-27 14:35:00,51151,0.844351884955,0.0536894673574,0.707080459686,-0.0314673892979,0.477815287303
train,2024-06-27 19:45:00,51213,0.312613620582,-0.711289101806,0.20400722726,-0.873205567924,-0.2755473909
train,2024-06-28 01:00:00,51276,-0.804135101541,1.07758796679,-0.158423845118,0.662827470862,-0.779002627366
train,2024-06-28 06:15:00,51339,-0.18876237608,-0.305991154308,-0.694890510819,0.662505651738,-0.468364159163
train,2024-06-28 11:25:00,51401,-0.350410875559,-1.36901830157,0.645372936376,0.2145514384,0.387089812655
train,2024-06-28 16:40:00,51464,-0.0912745045837,-0.293386929407,0.159551428112,-0.128572261784,-0.197489764769
train,2024-06-28 21:55:00,51527,-0.225501188055,-0.548290515415,-1.03234429094,-0.360454490014,-0.598869582774
train,2024-06-29 03:10:00,51590,-0.863409167261,-0.148147735324,-0.494384093572,0.119104334837,-1.39708911029
train,2024-06-29 08:20:00,51652,-1.21631048036,-0.436379519068,-1.16090463803,-2.24810869286,0.251245578506
train,2024-06-29 13:35:00,51715,-0.9989550114,-0.12577523362,1.04348652535,0.444183870441,0.0788910816855
train,2024-06-29 18:50:00,51778,-2.20444460301,-0.541539680275,1.21829163002,0.0386902444443,-1.09938693023
train,2024-06-30 00:00:00,51840,-2.196002182,-1.25289727432,0.474749400664,0.404823664758,0.828017473498
train,2024-06-30 05:15:00,51903,-1.83045847471,-1.41405788189,-1.88699696215,-1.06696663239,-1.22425076854
train,2024-06-30 10:30:00,51966,-0.820493610673,-1.2945204558,-0.533469774889,-1.26836896678,0.643225718172
train,2024-06-30 15:45:00,52029,-1.4857037388,-1.79690876335,-1.33086149408,-1.77972290801,-0.154110699096
train,2024-06-30 20:55:00,52091,0.462448708923,-0.440450497123,-0.956599404183,-1.44079229687,-1.96884072899
train,2024-07-01 02:10:00,52154,0.423342438426,-0.862854608559,-0.976295263806,-1.14540388138,-1.58008879122
train,2024-07-01 07:25:00,52217,-1.01746973455,-0.650659323022,0.313858206563,-1.47117824812,-1.90765498905
train,2024-07-01 12:35:00,52279,-0.424006546678,1.18484335515,-0.770595715543,-1.04832857722,-1.42009738789
train,2024-07-01 17:50:00,52342,0.455675816731,-1.00083427803,-0.375777081757,1.15631423291,-0.669487873796
train,2024-07-01 23:05:00,52405,0.335244208176,-0.852847388307,-0.475711408935,0.081844054621,-1.73979053776
train,2024-07-02 04:15:00,52467,-0.791569087097,0.176889297425,-1.08763759448,-0.478979906617,-1.40442345433
train,2024-07-02 09:30:00,52530,-0.497268870894,-0.794386816667,-0.984914243435,1.74739365815,-1.15880524103
train,2024-07-02 14:45:00,52593,1.18211588669,-1.15430225213,0.153032132911,-0.593447530078,-2.27093133141
train,2024-07-02 20:00:00,52656,-0.133856023061,0.107796718003,-0.960720653234,-0.498738791426,-0.130586432494
train,2024-07-03 01:10:00,52718,-0.521156337713,0.0653904451029,-0.835618707158,0.318018820835,-0.997176751829
train,2024-07-03 06:25:00,52781,-0.701786395901,-0.54378796734,-0.299467627242,-0.369038207979,0.128006167519
train,2024-07-03 11:40:00,52844,0.244316597406,-1.31662039142,-0.555525664181,-1.51755255789,0.320791395616
train,2024-07-03 16:50:00,52906,0.416668547699,-0.756804198121,-1.16095311095,-1.13339750244,0.674503127973
train,2024-07-03 22:05:00,52969,0.094328105938,1.06069100173,-1.10956830604,-0.810061739137,-0.592107329135
train,2024-07-04 03:20:00,53032,-0.302781518227,0.87289874294,0.0314925214743,-0.801618605704,-1.33358154794
train,2024-07-04 08:35:00,53095,1.25520907637,0.835352561449,0.122734963425,-0.922147600601,-0.721004478325
train,2024-07-04 13:45:00,53157,1.55218119302,2.27391028564,0.17017940491,1.41053335203,0.138429995102
train,2024-07-04 19:00:00,53220,0.60422394909,0.515226106719,0.500583057351,-0.0910909707327,-0.843020932776
train,2024-07-05 00:15:00,53283,1.97687476733,0.962926063598,0.298775721707,0.762890818928,0.65692083454
train,2024-07-05 05:25:00,53345,1.52672717461,0.0704701459868,0.321146765052,0.0541129605077,-0.560701303153
train,2024-07-05 10:40:00,53408,1.97591038784,0.514896570557,0.141660413582,-0.360295094839,0.238353319517
train,2024-07-05 15:55:00,53471,1.46412347709,3.22849446924,0.891712081734,-0.0931112279526,-0.22954457922
train,2024-07-05 21:05:00,53533,-0.317749090094,1.28050345755,0.612244220891,0.756104228006,-1.25571500229
train,2024-07-06 02:20:00,53596,-0.0517570567439,0.788856751161,2.42803990727,1.47750492634,0.350078327928
train,2024-07-06 07:35:00,53659,-0.138816428558,0.609297242444,1.17260602207,0.391981719198,1.58208407552
train,2024-07-06 12:50:00,53722,-1.64720403268,1.30140910489,1.87906237361,1.22262906094,1.39006235962
train,2024-07-06 18:00:00,53784,0.391074438701,-0.656721220064,0.947014164045,1.30512693465,0.120811396036
train,2024-07-06 23:15:00,53847,-0.255602825872,-1.23233471649,0.0361500984916,1.75335238477,1.90850428371
train,2024-07-07 04:30:00,53910,-0.449625113436,0.68354679534,0.35135487343,0.732484196244,1.57193865166
train,2024-07-07 09:40:00,53972,-0.0333573267308,-0.723236735577,-0.341883921238,-0.594571412744,1.11799768237
train,2024-07-07 14:55:00,54035,0.255414948397,0.252940086562,0.532621148423,-0.539937776761,0.992580516972
train,2024-07-07 20:10:00,54098,-0.733004036606,-0.571224073267,0.89988774694,-0.0683097039289,0.567476211767
train,2024-07-08 01:25:00,54161,2.17637898202,0.633581152746,0.248681154372,-0.303360581499,-0.10132709566
train,2024-07-08 06:35:00,54223,1.21480050305,-0.0654134039634,0.963741637282,-0.738159370711,-0.855633915822
train,2024-07-08 11:50:00,54286,0.953716036434,1.31793109026,0.259643736056,-0.615763952106,0.877041803794
train,2024-07-08 17:05:00,54349,1.24539551902,0.892257436668,0.628414835747,-0.327564242131,-0.802131371198
train,2024-07-08 22:15:00,54411,1.16211142539,0.557282337711,0.144263189528,-0.603107334004,-0.358160542172
train,2024-07-09 03:30:00,54474,0.901841909029,1.50842439776,1.12318591555,0.154540313825,-0.185906002806
train,2024-07-09 08:45:00,54537,0.854476247407,0.0428987858334,1.03527555453,0.667871394748,0.627482438358
train,2024-07-09 13:55:00,54599,0.723929365837,0.72135182263,3.19560073358,0.893324946926,-0.0218899726536
train,2024-07-09 19:10:00,54662,0.785891208582,0.366637873814,0.748975987342,2.15938397753,1.43281560408
train,2024-07-10 00:25:00,54725,0.414542019367,0.468960273194,1.31864081143,1.09513087725,1.73532611056
train,2024-07-10 05:40:00,54788,0.793208809204,0.442799530726,0.674632750742,0.398870631575,0.358785124574
train,2024-07-10 10:50:00,54850,0.214306061657,0.123544563584,-0.0836119297659,0.175398202248,1.36118626023
train,2024-07-10 16:05:00,54913,0.759065726382,1.80212972035,0.629005027395,0.422038059944,0.296232620563
train,2024-07-10 21:20:00,54976,0.087303475526,-0.0670444351479,-0.660783553042,0.0209598157189,-0.360900020431
train,2024-07-11 02:30:00,55038,1.63961190261,0.516816016541,-0.200080609998,0.480075201829,-0.165827131039
train,2024-07-11 07:45:00,55101,-0.235509614681,-0.269977285671,0.479237673217,0.0843160799747,-0.597346097522
train,2024-07-11 13:00:00,55164,2.08769657875,0.987255210641,0.751324841657,-0.39684894786,1.4765012909
train,2024-07-11 18:10:00,55226,-0.147542883231,-0.29033280022,0.33405571711,-0.209840715468,0.26442085093
train,2024-07-11 23:25:00,55289,0.0280128335094,0.589408391282,0.314321181876,1.47950237871,0.812854071505
train,2024-07-12 04:40:00,55352,0.00387652169717,0.635200186113,-0.0773614192887,0.227649146681,0.265872927332
train,2024-07-12 09:55:00,55415,-0.018227417631,0.231214810236,-0.504596627907,-0.670309243194,-0.428932045714
train,2024-07-12 15:05:00,55477,0.15310165647,0.59078129608,1.32406951368,-0.235146600106,0.73676895893
train,2024-07-12 20:20:00,55540,1.00411690271,0.34774788999,-0.15838344401,0.098785469,0.27998091581
train,2024-07-13 01:35:00,55603,-1.15953566217,1.21179297601,0.815333375261,0.908261468451,1.35295894583
train,2024-07-13 06:45:00,55665,-0.0491780492852,0.830826527178,-0.119975041928,0.864629119231,-0.163667260011
train,2024-07-13 12:00:00,55728,-0.963605048582,-0.783924209243,0.58823930045,1.48172772548,1.90524573936
train,2024-07-13 17:15:00,55791,-0.085055215525,-0.344901962341,-0.218161072634,-0.044382431654,0.481928733778
train,2024-07-13 22:30:00,55854,0.062554475031,0.0665603890435,-1.30628123927,-0.292642588445,0.149356189655
train,2024-07-14 03:40:00,55916,-0.218525223958,-0.491296765824,-1.92558599947,0.61498898475,-0.951420904651
train,2024-07-14 08:55:00,55979,0.220402638098,-1.10646011288,0.722816740023,-0.563301631497,-0.0792628069604
train,2024-07-14 14:10:00,56042,-0.426142308413,-0.284829244754,-0.28558098005,-1.12155042237,-0.0224189516651
train,2024-07-14 19:20:00,56104,-2.47530839598,-0.491724781129,-2.62300841682,-0.887437611531,-1.04360288306
train,2024-07-15 00:35:00,56167,0.550517582165,0.0303852246183,0.424562973289,-0.525327808929,-1.4170893465
train,2024-07-15 05:50:00,56230,0.589473152994,-0.524031071882,-0.218785371687,-1.68106260254,-0.826140587068
train,2024-07-15 11:00:00,56292,-0.36821240811,0.0149759595947,-0.245258362438,0.326589532205,0.186538873904
train,2024-07-15 16:15:00,56355,-0.177519440556,0.338985890687,-0.503427921744,0.957763429116,-0.508253005578
train,2024-07-15 21:30:00,56418,-0.104120541072,0.428044175346,1.26663471816,-0.864025295654,1.59558877434
train,2024-07-16 02:45:00,56481,0.44734100101,0.447970377711,-0.226997392872,-0.486360998761,1.28038181956
train,2024-07-16 07:55:00,56543,0.96093820925,0.897210603248,0.573849132953,1.70691678733,-0.398114412049
train,2024-07-16 13:10:00,56606,1.09757827102,-0.0527020441508,1.08274103142,1.94764739361,0.786237677758
train,2024-07-16 18:25:00,56669,0.187853502734,1.59055995064,1.5093139299,-0.207222618598,0.0397860213512
train,2024-07-16 23:35:00,56731,1.1324256464,-0.140051304866,0.632808369513,0.125733073554,1.10421782315
train,2024-07-17 04:50:00,56794,0.371664342954,0.809293957405,1.44430253627,0.292489724944,-0.126885321158
train,2024-07-17 10:05:00,56857,0.440196183122,0.828216479733,0.514738481606,0.691271840609,0.277217724713
train,2024-07-17 15:20:00,56920,0.959071859126,0.0457902944006,1.8946970163,0.415061366415,1.10595406317
train,2024-07-17 20:30:00,56982,-0.648278299886,0.917671490758,0.449709730228,0.659873176379,1.29825181331
train,2024-07-18 01:45:00,57045,0.0953737483222,1.33515516303,0.780282266599,1.17058404674,-0.331423498236
train,2024-07-18 07:00:00,57108,-0.323524606982,-0.345259522766,0.541418440626,0.79767403024,0.462984225708
train,2024-07-18 12:10:00,57170,-0.324310523434,0.551251866672,0.307135742552,1.05263581833,1.55379879205
train,2024-07-18 17:25:00,57233,0.409276248545,0.197800543205,-0.220949799558,0.0289666014561,0.780242471077
train,2024-07-18 22:40:00,57296,0.241170181835,-0.480520060439,-0.489736066854,0.24330659361,0.592559935521
train,2024-07-19 03:50:00,57358,0.636497229364,1.10295014481,-0.625829993969,0.917624946817,0.0911908389061
train,2024-07-19 09:05:00,57421,0.570497581196,-0.260326409198,-0.68058886906,0.230220989143,0.485102973152
train,2024-07-19 14:20:00,57484,1.88760095948,-0.261118652272,0.838142050217,-0.620150446067,1.07919591931
train,2024-07-19 19:35:00,57547,0.92436063413,0.753724256922,0.0624543318512,-0.141976605413,1.2039940107
train,2024-07-20 00:45:00,57609,0.470961833849,-0.030399042938,0.614737573949,0.847214899642,0.825553537139
train,2024-07-20 06:00:00,57672,-0.860268386262,0.494612672978,-0.229944739403,0.922661696276,-0.132729626449
train,2024-07-20 11:15:00,57735,-1.96692781951,-0.468102667407,-0.46745739602,-0.169578180649,0.719245572224
train,2024-07-20 16:25:00,57797,-0.437208137991,-1.10353010811,1.00612401819,0.177745146857,0.409715046959
train,2024-07-20 21:40:00,57860,0.863763661156,-0.773611734629,-0.54594012857,-0.293499460462,-0.875183603151
train,2024-07-21 02:55:00,57923,-1.14034565587,-0.852117116347,-0.943435228226,0.324964761637,-0.74747601779
train,2024-07-21 08:05:00,57985,-0.649780960812,-0.508116351254,-1.14550544587,0.676219137672,0.559158282587
train,2024-07-21 13:20:00,58048,-1.32694191346,-0.579935171825,-1.79379137973,-0.247362919424,0.940836158585
train,2024-07-21 18:35:00,58111,2.12781104906,0.375018762933,-0.0581968323796,-0.882992223134,0.0959018434958
train,2024-07-21 23:50:00,58174,-0.384737096365,-1.34936474956,-0.361601220202,-0.535774640209,0.291002907852
train,2024-07-22 05:00:00,58236,-0.672216119198,0.978201101855,-1.13924454066,0.253153388357,-0.91500950394
train,2024-07-22 10:15:00,58299,-0.644708269088,-0.39407048223,-0.917974012989,-1.51712186034,-1.8413487909
train,2024-07-22 15:30:00,58362,1.12149574623,-0.435739343346,0.186428446616,-0.55916496344,0.960366063369
train,2024-07-22 20:40:00,58424,0.524902317634,-0.456766275915,0.863727958583,-1.09112843481,0.358814820029
train,2024-07-23 01:55:00,58487,-0.287407893138,1.08627377517,0.140545294365,0.443818282649,-1.4190280501
train,2024-07-23 07:10:00,58550,-0.30786257585,0.357495624254,-0.225795130588,1.25325724812,-1.32773280291
train,2024-07-23 12:25:00,58613,0.127128217846,-0.167519761635,0.00893254948186,0.220079619251,0.300436672884
train,2024-07-23 17:35:00,58675,1.05023773301,0.707480760047,-0.427763421468,0.407097090351,0.715408053581
train,2024-07-23 22:50:00,58738,-0.604295945548,0.380504850603,-0.288822439768,-0.306443971041,0.39218254918
train,2024-07-24 04:05:00,58801,-0.487702741242,0.541920677184,0.501074462054,-0.233793426329,-0.344472367863
train,2024-07-24 09:15:00,58863,-0.364374210887,-0.228199355689,0.0386043501831,-0.158114141848,-0.747361491154
train,2024-07-24 14:30:00,58926,1.01876787122,-0.0759247112941,1.31871886663,-0.648542608255,0.246563316244
train,2024-07-24 19:45:00,58989,0.306695513226,0.55821096174,0.530485853612,0.161047502686,0.0688887877895
train,2024-07-25 00:55:00,59051,-0.606495186091,0.295822507985,0.279683690414,1.35815910995,-0.33204392391
train,2024-07-25 06:10:00,59114,-0.738175146014,0.535918249098,-0.989644164328,0.145010396102,0.13637677194
train,2024-07-25 11:25:00,59177,-0.458862574767,-0.379790837326,-0.366190822018,0.0583994797554,0.574910893635
train,2024-07-25 16:40:00,59240,0.646984170113,-0.492185872583,0.00108105090038,-0.334184038997,0.399037364171
train,2024-07-25 21:50:00,59302,1.21147115059,-0.338144409847,-0.45042352519,-0.865858806208,-0.852491866737
train,2024-07-26 03:05:00,59365,1.12731977636,0.707672127625,0.765995990975,0.743482756479,-0.513344265475
train,2024-07-26 08:20:00,59428,-0.351702663603,0.716942868089,0.00518119543761,1.08002289563,-0.41423479009
train,2024-07-26 13:30:00,59490,-0.361137833784,0.165347198427,1.83098761238,0.175017616659,0.94842964065
train,2024-07-26 18:45:00,59553,-0.0675849023686,-0.413776362274,0.401769931353,0.491561840545,-0.33597793866
train,2024-07-27 00:00:00,59616,-1.29518161927,-0.467443705625,0.557009696867,0.646911271839,0.101305747374
train,2024-07-27 05:15:00,59679,-1.77540655221,0.192983862651,-1.10953134321,0.837063634352,-0.395336104613
train,2024-07-27 10:25:00,59741,-1.43843656389,-0.650857845662,-1.21188041786,-0.215355997572,0.200114419664
train,2024-07-27 15:40:00,59804,0.517841368623,-1.64802906515,-0.729393930687,-0.629958500628,0.14836045995
train,2024-07-27 20:55:00,59867,3.38314649719,-0.606236575101,0.491748258614,-0.125307622578,-0.86742202207
train,2024-07-28 02:05:00,59929,0.077324027973,0.615206902152,-0.371264707067,0.378565878352,-0.63901650405
train,2024-07-28 07:20:00,59992,-0.753674742589,1.42217050298,-0.470341294808,0.754871840555,-1.05065911257
train,2024-07-28 12:35:00,60055,0.0318299438989,0.448278864757,1.00404343891,-1.3854796256,1.2664884562
train,2024-07-28 17:45:00,60117,-0.488642918645,-0.711993309051,0.654589392876,-0.169798655355,0.699271287326
train,2024-07-28 23:00:00,60180,0.101692441784,-1.10096803207,0.841476456967,-0.0199382086624,-0.780245057802
train,2024-07-29 04:15:00,60243,-0.156541262534,-0.971302850966,0.903497568124,0.249344632163,-1.49311709296
train,2024-07-29 09:30:00,60306,-0.395423262414,-0.376057596739,-0.687042757225,0.453081998547,-1.23420828406
train,2024-07-29 14:40:00,60368,1.20751865919,1.05874206657,-0.273599976388,-0.579696713568,0.256525861007
train,2024-07-29 19:55:00,60431,-0.58362890617,-0.299289781088,-0.84741436644,-0.526625622949,1.4360344652
train,2024-07-30 01:10:00,60494,1.02687826858,0.558485081316,1.15704965188,-0.233036171971,-1.34428491776
train,2024-07-30 06:20:00,60556,-0.31169122269,0.399244801721,-0.783018983682,-0.467498164875,-0.083435673644
train,2024-07-30 11:35:00,60619,-0.595905832286,0.133311193104,0.033474209668,0.0553377534187,-0.726384531293
train,2024-07-30 16:50:00,60682,0.44460746723,-0.140668534394,1.1497778617,0.067050394659,-0.114480170602
train,2024-07-30 22:00:00,60744,0.142392958532,-0.0585585991589,0.800824465261,-0.433585793552,1.50669548296
train,2024-07-31 03:15:00,60807,0.138182279532,0.94254284648,-0.672076689179,1.49301251409,-0.350230797415
train,2024-07-31 08:30:00,60870,-0.0508298951136,0.990714735996,-0.469957681455,0.00463146601999,-0.468125484451
train,2024-07-31 13:45:00,60933,0.177210839392,0.0579273723206,0.349960069439,0.265249947806,1.27452544588
train,2024-07-31 18:55:00,60995,0.984511100037,-0.623030156939,1.20140498026,-0.379572428248,-0.11350339315
train,2024-08-01 00:10:00,61058,-0.178065525089,-0.483836067988,-0.32926467345,0.22474677797,0.937673182209
train,2024-08-01 05:25:00,61121,0.850442564821,0.1877462806,0.474303530789,0.374293511708,-1.11826318998
train,2024-08-01 10:35:00,61183,-0.80162894361,0.0769763207666,-0.918085343985,-0.140482681163,0.771245442536
train,2024-08-01 15:50:00,61246,1.33900233028,0.07136384318,-0.13263744303,0.703633243798,0.743600136519
train,2024-08-01 21:05:00,61309,1.67443558586,-0.717790349893,1.12127462173,-0.9166586847,-0.613689537461
train,2024-08-02 02:20:00,61372,1.07003107055,1.27890200565,0.435419438268,-0.386062514029,-0.26451429195
train,2024-08-02 07:30:00,61434,0.92243533072,0.150901790303,-0.690906623634,0.827649902081,-0.540394320129
train,2024-08-02 12:45:00,61497,1.20505980904,-0.114990556015,0.633371576238,0.93792760966,1.06092589432
train,2024-08-02 18:00:00,61560,0.670002219603,0.564675232769,0.616394443206,-0.765562860595,1.3048217714
train,2024-08-02 23:10:00,61622,1.2727502642,0.393954852737,0.737809018267,-0.019006211686,1.0240229747
train,2024-08-03 04:25:00,61685,-0.472162990575,0.949926453327,0.022659337859,1.88248895567,-0.141648168954
train,2024-08-03 09:40:00,61748,-0.438530088161,1.13320450189,0.147843694538,0.0252461881374,-0.138403292594
train,2024-08-03 14:50:00,61810,-0.109473188834,0.227449010939,1.6805660509,0.145093792077,0.649572912418
train,2024-08-03 20:05:00,61873,1.75031521449,0.347017602792,1.92367112776,-0.201801052694,0.75454087407
train,2024-08-04 01:20:00,61936,-0.00212742957393,-0.418961344098,0.935971852991,2.38786566025,-0.361699988963
train,2024-08-04 06:35:00,61999,-1.25278292988,1.03283983169,-0.453039114682,1.4240870978,0.641026560052
train,2024-08-04 11:45:00,62061,-0.261778194467,0.102005786655,-0.203323673135,1.40091137602,1.19955996082
train,2024-08-04 17:00:00,62124,0.843673108803,-0.301868086814,0.149876605845,-0.816540468216,0.55555311759
train,2024-08-04 22:15:00,62187,1.5685066922,-0.179463979353,0.332044484248,-0.950602996348,0.260197479367
train,2024-08-05 03:25:00,62249,2.41398359759,0.495491221671,-1.29676355392,1.97762648957,0.237948407169
train,2024-08-05 08:40:00,62312,2.4061126999,0.99183038928,-0.934350738544,0.17369257213,-1.28915671073
train,2024-08-05 13:55:00,62375,3.94135493869,3.18833685889,1.69510824472,-0.271372554566,1.26740990927
train,2024-08-05 19:10:00,62438,2.25275243377,2.72084560528,0.918168886498,0.155274580736,1.64545155886
train,2024-08-06 00:20:00,62500,2.32602800472,3.00970784175,3.63479965133,-0.751566458211,0.825900216288
train,2024-08-06 05:35:00,62563,1.26804741964,1.94769384437,4.28438423526,1.32147695328,0.122175544878
train,2024-08-06 10:50:00,62626,1.14373618303,1.38411580058,3.0369515204,2.76738060462,-0.604122392633
train,2024-08-06 16:00:00,62688,1.60438160581,1.07987603628,2.68714605821,2.98794392947,2.62545898721
train,2024-08-06 21:15:00,62751,1.49392896545,0.922896596113,2.01680341581,3.24075910105,0.957183965094
train,2024-08-07 02:30:00,62814,1.58425475079,2.1166844864,0.430118987205,1.92114994576,2.05258702822
train,2024-08-07 07:40:00,62876,0.177777291683,1.76387989295,1.82136623229,2.40743950555,2.47799336568
train,2024-08-07 12:55:00,62939,1.21161050674,1.54036092254,2.76471990384,1.18113366056,3.3453681437
train,2024-08-07 18:10:00,63002,1.65461051587,0.316870026787,0.766526317885,1.09596697939,2.78324054601
train,2024-08-07 23:25:00,63065,0.795193761233,0.632979875659,1.37349118601,1.15010680645,1.74581518298
train,2024-08-08 04:35:00,63127,0.850939388482,0.889162589141,1.12878711191,1.54345837565,0.755697291283
train,2024-08-08 09:50:00,63190,0.48267441102,1.71628877154,0.743611356158,1.00048749745,0.743220717649
train,2024-08-08 15:05:00,63253,1.90870535706,0.502541878828,0.657100824283,0.367982729429,0.956397771317
train,2024-08-08 20:15:00,63315,0.753795620225,-0.827843726477,1.15457575662,0.226816957046,2.01692851312
train,2024-08-09 01:30:00,63378,1.3688515526,1.78383991313,2.30506655147,2.2389117153,0.352405002272
train,2024-08-09 06:45:00,63441,0.50513668289,0.599149545088,0.537387424034,0.781001470884,0.671031465859
train,2024-08-09 12:00:00,63504,0.710355827529,0.707990657236,2.97932324262,3.50016152872,1.64820850765
train,2024-08-09 17:10:00,63566,1.23450847566,0.583871652997,0.525023640847,-0.254591528311,0.903155740149
train,2024-08-09 22:25:00,63629,1.61985672952,1.4039643637,2.03855293553,0.820386314749,1.36432547176
train,2024-08-10 03:40:00,63692,-0.510720245174,1.05646371818,0.702974950157,0.443881809867,0.35234378913
train,2024-08-10 08:50:00,63754,-0.637131285359,1.5050771997,0.372402360071,2.73768674214,-0.187831577311
train,2024-08-10 14:05:00,63817,-0.212742279901,0.0484377589701,2.20628799843,0.0875561437207,1.2661368025
train,2024-08-10 19:20:00,63880,0.200081002879,-0.548436378896,0.803342731132,0.0500918956376,2.15703923825
train,2024-08-11 00:30:00,63942,-0.0415207021439,-1.19029351975,0.757287730667,2.54729290611,0.318507725736
train,2024-08-11 05:45:00,64005,-0.88183102151,0.542904468847,-1.18108296286,0.0926368730829,0.265345192749
train,2024-08-11 11:00:00,64068,0.963664353495,-1.36358702431,-0.614222804577,1.20307073645,1.14833808584
train,2024-08-11 16:15:00,64131,0.149909968159,-0.0693030202967,-1.71712244767,-1.4392562094,1.15483842149
train,2024-08-11 21:25:00,64193,0.700477019041,0.501052880093,-0.66963882326,-0.142349998054,0.777085605963
train,2024-08-12 02:40:00,64256,0.505955246451,1.17454336678,-0.133163200554,-0.42243575202,-0.406874939103
train,2024-08-12 07:55:00,64319,1.63769256635,1.67994056127,-0.690275412157,-0.477616321435,0.135771356188
train,2024-08-12 13:05:00,64381,0.717449797542,1.40169879015,0.354839230716,-1.11839191999,-0.324077355071
train,2024-08-12 18:20:00,64444,0.874582627766,0.266935205873,0.453092664125,-0.969007262408,-0.215068498351
train,2024-08-12 23:35:00,64507,1.54340280319,1.14581352499,1.43409015934,0.493571121691,-0.317311705248
train,2024-08-13 04:45:00,64569,0.234546112777,0.600463741428,0.177369000495,-0.375211026847,-1.03103619441
train,2024-08-13 10:00:00,64632,0.731481376388,0.382393816303,1.25706004269,0.487768325294,0.831994562339
train,2024-08-13 15:15:00,64695,1.32053313575,1.19843542128,1.74082706661,0.117031768776,-0.337887449928
train,2024-08-13 20:30:00,64758,0.755137810603,0.532463538268,1.38489695961,0.882121275846,1.57151551843
train,2024-08-14 01:40:00,64820,-0.301905228296,0.47935602036,0.641847068427,2.68668521954,0.390922096802
train,2024-08-14 06:55:00,64883,-0.437623617919,1.44331701454,0.325357330648,0.647304099737,0.799006246501
train,2024-08-14 12:10:00,64946,0.0224554683272,0.157383214254,0.720287746694,0.433263656905,2.82757498432
train,2024-08-14 17:20:00,65008,0.901969699969,-0.182763882327,0.969983947717,0.446483775222,1.54909159299
train,2024-08-14 22:35:00,65071,0.783106014484,0.119087876576,-0.428605932003,-0.316134114653,1.02889359176
train,2024-08-15 03:50:00,65134,-0.888685336407,1.70520015231,0.190534795193,1.56701410365,-0.53538709749
train,2024-08-15 09:05:00,65197,-0.0354546979246,0.289518334284,-0.387621586175,0.770001711348,0.422688234282
train,2024-08-15 14:15:00,65259,0.910456282396,1.88953792546,1.60458867297,0.195443742516,1.30394715642
train,2024-08-15 19:30:00,65322,1.79806950337,0.445295233052,-0.236704703129,-0.356169993962,0.508163572306
train,2024-08-16 00:45:00,65385,0.0246125057364,1.56568194857,1.84577457546,1.9356498778,-0.649034998667
train,2024-08-16 05:55:00,65447,-0.793528462551,2.39676078965,0.262615247361,0.759600279938,-0.107685651407
train,2024-08-16 11:10:00,65510,-0.855830454332,-0.500486691358,0.590957591856,-0.79866277928,0.861128830131
train,2024-08-16 16:25:00,65573,0.64183914209,0.0837161847994,0.667881746041,0.811136118423,0.714912782908
train,2024-08-16 21:35:00,65635,0.260968882793,0.221492899226,1.2212299086,-0.195149860386,-0.758629021249
